key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-661287713,Key Vital Signs Monitor Based on MIMO Radar.,2025,1,1,,,,,,Gottinger M and Notari N and Dutler S and Kranz S and Vetsch R and Pittorino T and Würsch C and Piai G,https://pubmed.ncbi.nlm.nih.gov/40648335/,,,,"State-of-the-art radar systems for the contactless monitoring of vital signs and respiratory diseases are typically based on single-channel continuous wave (CW) technology. This technique allows precise measurements of respiration patterns, periods of movement, and heart rate. Major practical problems arise as CW systems suffer from signal cancellation due to destructive interference, limited overall functionality, and a possibility of low signal quality over longer periods. This work introduces a sophisticated multiple-input multiple-output (MIMO) solution that captures a radar image to estimate the sleep pose and position of a person (first step) and determine key vital parameters (second step). The first step is enabled by processing radar data with a forked convolutional neural network, which is trained with reference data captured by a time-of-flight depth camera. Key vital parameters that can be measured in the second step are respiration rate, asynchronous respiratory movement of chest and abdomen and limb movements. The developed algorithms were tested through experiments. The achieved mean absolute error (MAE) for the locations of the xiphoid and navel was less than 5 cm and the categorical accuracy of pose classification and limb movement detection was better than 90% and 98.6%, respectively. The MAE of the breathing rate was measured between 0.06 and 0.8 cycles per minute.","",10.3390/s25134081,"",,
rayyan-661287714,Voice outcomes for patients undergoing surgery for obstructive sleep apnea: a systematic review and meta-analysis.,2020,1,1,,,,,,Binar M and Akcam T and Vardareli OS and Genc H and Karakoc O,https://pubmed.ncbi.nlm.nih.gov/32488379/,,,,"PURPOSE: To evaluate the effect of the different surgical techniques used in the treatment of obstructive sleep apnea (OSA) on the postoperative voice and nasalance, and to conduct a meta-analysis through the assessment of postoperative changes.
METHODS: Systematic literature review and meta-analysis of published data using the data sources, MEDLINE, Google Scholar, Cochrane, and SAGE. All studies published in English specifying any upper airway surgery for treatment of snoring and/or OSA were included, provided they indicated the pre- and postoperative mean ± standard deviation (SD) values for voice parameters and nasality. The primary outcomes were the changes in preoperative-postoperative mean values of fundamental frequency (mF0), jitter, shimmer, and nasalance scores.
RESULTS: After removal of duplications, 214 studies were potentially relevant, and 25 studies ultimately met the criteria for inclusion in the present review. Of the 25 studies evaluated in this review, 12 studies with 379 patients were available for the meta-analysis calculations. In general, a fixed-effects model was used to analyze the data in the subgroups. The meta-analysis results showed no significant differences in either subgroup analysis between the preoperative and postoperative assessments of mF0, jitter, shimmer, oral nasalance, nasal nasalance, and oronasal nasalance (All had values of p > 0.05).
CONCLUSION: The results of this meta-analysis indicated no significant effect of surgical treatments for snoring or OSA on glottic functioning and nasalance parameters, regardless of surgery type. Further prospective studies are needed to assess more parameters for detailed acoustic analyses.","",10.1007/s00405-020-06101-9,"",,
rayyan-661287715,Comparative Accuracy of Millimeter-Wave Radar and Polysomnography in Sleep Apnea Detection.,2025,1,1,,,,,,Wang J and Zhang Z and Wang Q and Wen L and Liu J and Gu C and Xiao P and Fang Z and Li Y and Yao X and Zhang Z,https://pubmed.ncbi.nlm.nih.gov/40660669/,,,,"BACKGROUND Obstructive Sleep Apnea-Hypopnea Syndrome (OSAHS) is a common and serious sleep disorder characterized by recurrent episodes of partial or complete airway obstruction during sleep. Polysomnography is considered the gold standard for diagnosing OSAHS and evaluating its severity. However, traditional sensory monitoring methods, while effective, are often cumbersome, expensive, and unsuitable for home use. The present study introduces a non-sensory millimeter-wave radar sleep monitor, which provides a contactless, portable, and cost-effective alternative for assessing sleep apnea. The goal was to evaluate the consistency of results from the radar-based system with those from polysomnography, in monitoring sleep apnea. MATERIAL AND METHODS Sixty-eight subjects who met the inclusion criteria were recruited from our center. Each subject underwent simultaneous sleep monitoring with both polysomnography and the radar system. The collected data were analyzed using the chi-square test, Kappa coefficient, and sensitivity and specificity calculations. A significance level of P<0.05 was used for all statistical tests. RESULTS The radar-based sleep monitor demonstrated a sensitivity of 92.7%, specificity of 84.6%, and a Kappa coefficient of 0.731 (P<0.01). For moderate-to-severe OSAHS cases, the Kappa value increased to 0.831 (P<0.01), indicating high consistency with polysomnography. CONCLUSIONS The novel sensorless millimeter-wave radar sleep apnea monitoring technology offers several advantages, including non-invasiveness, ease of use, and comfort. It provides a reliable and convenient alternative for OSAHS diagnosis, particularly in resource-limited settings, and can complement traditional sleep studies.","",10.12659/msm.948079,"",,
rayyan-661287716,Cough detection using a non-contact microphone: A nocturnal cough study.,2022,1,1,,,,,,Eni M and Mordoh V and Zigel Y,https://pubmed.ncbi.nlm.nih.gov/35045111/,,,,"An automatic non-contact cough detector designed especially for night audio recordings that can distinguish coughs from snores and other sounds is presented. Two different classifiers were implemented and tested: a Gaussian Mixture Model (GMM) and a Deep Neural Network (DNN). The detected coughs were analyzed and compared in different sleep stages and in terms of severity of Obstructive Sleep Apnea (OSA), along with age, Body Mass Index (BMI), and gender. The database was composed of nocturnal audio signals from 89 subjects recorded during a polysomnography study. The DNN-based system outperformed the GMM-based system, at 99.8% accuracy, with a sensitivity and specificity of 86.1% and 99.9%, respectively (Positive Predictive Value (PPV) of 78.4%). Cough events were significantly more frequent during wakefulness than in the sleep stages (p < 0.0001) and were significantly less frequent during deep sleep than in other sleep stages (p < 0.0001). A positive correlation was found between BMI and the number of nocturnal coughs (R = 0.232, p < 0.05), and between the number of nocturnal coughs and OSA severity in men (R = 0.278, p < 0.05). This non-contact cough detection system may thus be implemented to track the progression of respiratory illnesses and test reactions to different medications even at night when a contact sensor is uncomfortable or infeasible.","",10.1371/journal.pone.0262240,"",,
rayyan-661287717,Cardiopulmonary coupling estimated sleep quality and memory in children with obstructive sleep-disordered breathing.,2025,1,1,,,,,,Yuanjie Z and Yunxiao W and Thomas RJ and Yufen T and Zhengli and Zhifei X,https://pubmed.ncbi.nlm.nih.gov/39970701/,,,,"OBJECTIVE: To investigate the association between sleep quality/stability and memory in children with sleep-disordered breathing.
METHODS: Children aged 5-12 years with suspected sleep-disordered breathing who visited the Sleep Center of Beijing Children's Hospital, from June 2022 to March 2023 were enrolled. All patients underwent polysomnography (PSG) and cardiopulmonary coupling monitoring (CPC) analysis based on the photoplethysmogram, and memory tests (immediate and delayed recognition and recall) before sleep and after sleep, respectively. In the CPC analysis, high frequency coupling (HFC) as percentage of total sleep time is stable sleep. A sleep quality index (SQI) integrates HFC, sleep duration and sleep fragmentation. The correlation between memory function and sleep quality/stability was analyzed. Cyclic variation in heart rate was quantified as a sleep apnea indicator (SAI).
RESULTS: Patients were divided into three groups based on HFC: low (<60), moderate (60-80) and high (>80). A total of 152 children were included in the study, 100 males and 52 females, with an average age of 8.2 ± 1.7 years.HFC% was negatively correlated with AHI and OAHI (r: -0.32,p: <0.01; r: -0.31, p: <0.01), while LFC% was positively correlated with AHI and OAHI (r: 0.29, p: <0.01; r: 0.28, p: <0.01). The SQI and HFC was positively correlated with the delayed recall test score(r: 0.19, p: <0.05), and with the recognition consolidation rate (r: 0.23, p: <0.05). In contrast, LFC was negatively correlated with delayed recall test score (r:0.19, p: <0.05), delayed recognition score (r:0.15,p < 0.05), and recognition consolidation rate (r:0.21, p: <0.01). SAI was negatively correlated with Recognition consolidation rate score (r: -0.17, p: <0.05).
CONCLUSIONS: Sleep stability assessed via CPC may reflect a risk biomarker for memory function in children with OSA.","",10.1016/j.sleep.2025.01.024,"",,
rayyan-661287718,Quantitative detection of sleep apnea in adults using inertial measurement unit embedded in wristwatch wearable devices.,2024,1,1,,,,,,Hayano J and Adachi M and Sasaki F and Yuda E,https://pubmed.ncbi.nlm.nih.gov/38374225/,,,,"Sleep apnea (SA) is associated with risk of cardiovascular disease, cognitive decline, and accidents due to sleepiness, yet the majority (over 80%) of patients remain undiagnosed. Inertial measurement units (IMUs) are built into modern wearable devices and are capable of long-term continuous measurement with low power consumption. We examined if SA can be detected by an IMU embedded in a wristwatch device. In 122 adults who underwent polysomnography (PSG) examinations, triaxial acceleration and triaxial gyro signals from the IMU were recorded during the PSG. Subjects were divided into a training group and a test groups (both n = 61). In the training group, an algorithm was developed to extract signals in the respiratory frequency band (0.13-0.70 Hz) and detect respiratory events as transient (10-90 s) decreases in amplitude. The respiratory event frequency estimated by the algorithm correlated with the apnea-hypopnea index (AHI) of the PSG with r = 0.84 in the test group. With the cutoff values determined in the training group, moderate-to-severe SA (AHI ≥ 15) was identified with 85% accuracy and severe SA (AHI ≥ 30) with 89% accuracy in the test group. SA can be quantitatively detected by the IMU embedded in wristwatch wearable devices in adults with suspected SA.","",10.1038/s41598-024-54817-z,"",,
rayyan-661287719,The effect of OSA on the negative pressure and acoustic compliance of middle ear cavity in children.,2023,1,1,,,,,,Zhang Q and Qiang Y and Xie M and Liu X and Guo R and Shi Y and Ma S and Cheng L and Liu H and Luo H,https://pubmed.ncbi.nlm.nih.gov/36701819/,,,,"OBJECTIVE: To explore the effect of obstructive sleep apnea (OSA) on the negative pressure and acoustic compliance of middle ear cavity in children.
METHODS: The clinical data of 258 children with suspected OSA, who complained of mouth breathing or snoring at night in the Department of Otolaryngology Head and neck surgery of the Second Affiliated Hospital of Xi'an Jiao Tong University from August 2020 to March 2022, were enrolled and analyzed retrospectively. The OSA and otitis media with effusion (OME) were determined by polysomnography (PSG) and acoustic immittance examination, respectively. Then, the parameters of tympanometry were compared between OSA and non-OSA children or among the children with various severity of OSA.
RESULTS: There was no significant difference in the incidence of OME between children with OSA and those with non-OSA (15.80% vs 11.80%, P = 0.422). Compared with non-OSA children, OSA children had lower negative pressure (-56.42 vs -12.38, P < 0.001) and higher acoustic compliance (0.45 vs 0.38, P = 0.030) in middle ear cavity. There were also significant differences in negative pressure and acoustic compliance among children with mild, moderate and severe OSA (P < 0.001; P = 0.001). However, only the absolute value of negative pressure was markedly decreased after surgical therapy accompanied with transformation from OSA to non-OSA (-156.67 vs -45.67, P < 0.05), while this was not observed for acoustic compliance (0.48 vs 0.40, P > 0.05).
CONCLUSION: OSA may have an adverse influence on the negative pressure and acoustic compliance of middle ear cavity in children.","",10.1016/j.ijporl.2023.111457,"",,
rayyan-661287720,Prevalence and risk factors of otitis media with effusion in children with obstructive sleep apnea.,2023,1,1,,,,,,Liu CB and Shi YH and Li XY and Fan ZT,https://pubmed.ncbi.nlm.nih.gov/37401280/,,,,"OBJECTIVE: The aim of this study was to investigate the correlation between obstructive sleep apnea (OSA) and otitis media with effusion (OME) in Chinese children and identify risk factors for OME to support the development of standardized diagnostic and treatment methods.
PATIENTS AND METHODS: Clinical data of 1,021 children with OSA admitted to our hospital between January 2019 and December 2020 were collected. The prevalence of OME was assessed based on age groups and different grades of adenoid hypertrophy (AH). Multivariate logistic regression was performed to determine risk factors for OME in this population.
RESULTS: Among the patients, only 73 (6.15%) reported hearing loss as the main complaint, while 178 (17.43%) were diagnosed with OME after the examination. Acoustic immittance showed higher detection rates for OME compared to those of otoscopy and pure tone audiometry. In addition, the incidence of OME did not increase with AH grade but was higher in children with OSA with AH grade IV. Multivariate regression analysis showed that the younger age group (2-5 years), AH grade IV, nasal inflammatory disease, and passive smoking were significant risk factors for OSA and OME. However, sex, age of 6-12 years, and presence of chronic tonsillitis/tonsillar hypertrophy had no significant impact on the prevalence of OME.
CONCLUSIONS: OME is highly prevalent in children with OSA. Clinicians should be vigilant in diagnosing OME, should conduct routine audiological examinations, and actively screen for middle ear fluid in all children with OSA, especially in younger children (2-5 years) with nasal mucosa inflammation and a history of passive smoking. This will help improve the detection rate of OME, as early intervention is paramount for preventing complications.","",10.26355/eurrev_202306_32780,"",,
rayyan-661287721,Electrocardiographic Alterations in Obstructive Sleep Apnea Syndrome: Mechanisms and Clinical Relevance.,2026,1,1,,,,,,Segreti A and Pelullo M and Ligorio V and Ferro A and Cricco R and Ciancio M and Crispino SP and Grigioni F,https://pubmed.ncbi.nlm.nih.gov/41752888/,,,,"Obstructive Sleep Apnea (OSA) is a highly prevalent yet frequently underdiagnosed disorder strongly associated with cardiovascular morbidity and mortality. It is characterized by recurrent episodes of intermittent hypoxia, intrathoracic pressure swings, and sleep fragmentation that trigger sympathetic hyperactivation, oxidative stress, systemic inflammation, and progressive structural cardiac remodeling. These mechanisms translate into a wide range of electrocardiographic (ECG) abnormalities, including both nocturnal brady- and tachyarrhythmias, as well as daytime conduction and repolarization changes. This narrative review synthesizes current knowledge on ECG manifestations of OSA, encompassing atrial and ventricular ECG characteristics and the burden of supraventricular and ventricular arrhythmias. Emerging evidence suggests that several daytime ECG markers may represent accessible, low-cost indicators of subclinical cardiac remodeling and autonomic imbalance, with potential clinical implications. In addition, there is a rapidly evolving landscape of artificial intelligence applications and wearable-based ECG monitoring for OSA detection and risk stratification. Standardization of ECG-derived markers, validation across diverse populations, and integration into clinical workflows represent key priorities for future research. Recognizing ECG alterations associated with OSA may support earlier diagnosis, improved arrhythmic risk stratification, and more effective multidisciplinary management.","",10.3390/life16020251,"",,
rayyan-661287722,Mechanisms of upper airway muscle control in sleep reveal therapeutic targets for obstructive sleep apnea.,2026,1,1,,,,,,Horner RL and Wellman DA and Sands SA and Azarbarzin A and Taranto-Montemurro L,https://pubmed.ncbi.nlm.nih.gov/42148507/,,,,"Obstructive sleep apnea (OSA) is the most prevalent sleep-related breathing disorder and is associated with cardiovascular, metabolic, neurocognitive, and mortality risk. OSA arises from recurrent upper airway collapse during sleep, producing intermittent hypoxia and sleep fragmentation. While anatomical vulnerability contributes to airway instability, a key determinant of OSA pathophysiology is the sleep-related reduction in upper airway neuromuscular activity that occurs at the wake-sleep transition. Despite this central role, no approved pharmacologic therapies have targeted the neuromuscular mechanisms underlying airway collapse. This review summarizes the biological basis of upper airway neuromuscular dysfunction in OSA, integrating insights from preclinical models of hypoglossal motor control with clinical evidence supporting neuromodulatory treatment strategies. We focus on AD109, an investigational oral therapy combining a norepinephrine reuptake inhibitor (atomoxetine) with an antimuscarinic agent (aroxybutynin), designed to counteract sleep-related withdrawal of excitatory noradrenergic drive and rapid eye movement (REM)-related muscarinic inhibition at the hypoglossal motor nucleus. Early phase clinical studies demonstrated rapid and substantial improvements in airway collapsibility and apnea-hypopnea index, providing proof of concept for this approach. Results from large phase 3 trials confirm that targeting neuromuscular dysfunction can produce reductions in airway obstruction and meaningful improvements in oxygenation, including hypoxic burden, a metric closely linked to OSA-related sequelae. Symptomatic patients also experienced improvements in fatigue, sleepiness, and snoring versus placebo. Together, these findings support neuromuscular dysfunction as a tractable therapeutic target in OSA and highlight the potential of pharmacologic strategies to address both the physiological consequences of intermittent hypoxia and patient-relevant outcomes across a broad and heterogeneous OSA population.","",10.1093/ajrcmb/aanag089,"",,
rayyan-661287723,FENet: A Frequency Extraction Network for Obstructive Sleep Apnea Detection.,2021,1,1,,,,,,Ye G and Yin H and Chen T and Chen H and Cui L and Zhang X,https://pubmed.ncbi.nlm.nih.gov/33434137/,,,,"Obstructive Sleep Apnea (OSA) is a highly prevalent but inconspicuous disease that seriously jeopardizes the health of human beings. Polysomnography (PSG), the gold standard of detecting OSA, requires multiple specialized sensors for signal collection, hence patients have to physically visit hospitals and bear the costly treatment for a single detection. Recently, many single-sensor alternatives have been proposed to improve the cost efficiency and convenience. Among these methods, solutions based on RR-interval (i.e., the interval between two consecutive pulses) signals reach a satisfactory balance among comfort, portability and detection accuracy. In this paper, we advance RR-interval based OSA detection by considering its real-world practicality from energy perspectives. As photoplethysmogram (PPG) pulse sensors are commonly equipped on smart wrist-worn wearable devices (e.g., smart watches and wristbands), the energy efficiency of the detection model is crucial to fully support an overnight observation on patients. This creates challenges as the PPG sensors are unable to keep collecting continuous signals due to the limited battery capacity on smart wrist-worn devices. Therefore, we propose a novel Frequency Extraction Network (FENet), which can extract features from different frequency bands of the input RR-interval signals and generate continuous detection results with downsampled, discontinuous RR-interval signals. With the help of the one-to-multiple structure, FENet requires only one-third of the operation time of the PPG sensor, thus sharply cutting down the energy consumption and enabling overnight diagnosis. Experimental results on real OSA datasets reveal the state-of-the-art performance of FENet.","",10.1109/jbhi.2021.3050113,"",,
rayyan-661287724,Influence of Photoplethysmogram Signal Quality on Pulse Arrival Time during Polysomnography.,2023,1,1,,,,,,Rinkevičius M and Charlton PH and Bailón R and Marozas V,https://pubmed.ncbi.nlm.nih.gov/36850820/,,,,"Intervals of low-quality photoplethysmogram (PPG) signals might lead to significant inaccuracies in estimation of pulse arrival time (PAT) during polysomnography (PSG) studies. While PSG is considered to be a ""gold standard"" test for diagnosing obstructive sleep apnea (OSA), it also enables tracking apnea-related nocturnal blood pressure fluctuations correlated with PAT. Since the electrocardiogram (ECG) is recorded synchronously with the PPG during PSG, it makes sense to use the ECG signal for PPG signal-quality assessment. (1) Objective: to develop a PPG signal-quality assessment algorithm for robust PAT estimation, and investigate the influence of signal quality on PAT during various sleep stages and events such as OSA. (2) Approach: the proposed algorithm uses R and T waves from the ECG to determine approximate locations of PPG pulse onsets. The MESA database of 2055 PSG recordings was used for this study. (3) Results: the proportions of high-quality PPG were significantly lower in apnea-related oxygen desaturation (matched-pairs rc = 0.88 and rc = 0.97, compared to OSA and hypopnea, respectively, when p < 0.001) and arousal (rc = 0.93 and rc = 0.98, when p < 0.001) than in apnea events. The significantly large effect size of interquartile ranges of PAT distributions was between low- and high-quality PPG (p < 0.001, rc = 0.98), and regular and irregular pulse waves (p < 0.001, rc = 0.74), whereas a lower quality of the PPG signal was found to be associated with a higher interquartile range of PAT across all subjects. Suggested PPG signal quality-based PAT evaluation reduced deviations (e.g., rc = 0.97, rc = 0.97, rc = 0.99 in hypopnea, oxygen desaturation, and arousal stages, respectively, when p < 0.001) and allowed obtaining statistically larger differences between different sleep stages and events. (4) Significance: the implemented algorithm has the potential to increase the robustness of PAT estimation in PSG studies related to nocturnal blood pressure monitoring.","",10.3390/s23042220,"",,
rayyan-661287725,SleepPPG-Net2: deep learning generalization for sleep staging from photoplethysmography.,2025,1,1,,,,,,Attia S and Shani Hershkovich R and Tabakhov A and Ang A and Oksenberg A and Tauman R and Behar JA,https://pubmed.ncbi.nlm.nih.gov/41172609/,,,,"Objective. sleep staging is essential for diagnosing sleep disorders and managing sleep health. Traditional methods require time-consuming manual scoring. Recent photoplethysmography (PPG)-based deep learning models perform well on local datasets but struggle with external generalization due to data drift.Approach. this study evaluates multi-source domain training for improving out-of-distribution generalization in four-class sleep staging (wake, light, deep, rapid eye movement) from raw PPG time-series. The trained deep learning model is denoted SleepPPG-Net2. Additionally, we examined the impact of demographic factors, ethnicity, and obstructive sleep apnea (OSA) on performance. SleepPPG-Net2 was benchmarked against two state-of-the-art models.Main results. SleepPPG-Net2 outperformed benchmark models, improving generalization performance (Cohen's kappa) by up to 21%. Performance disparities were observed in relation to age, sex, and OSA severity.Significance. SleepPPG-Net2 enhances PPG-based sleep staging and provides insights into demographic and clinical influences on model performance.","",10.1088/1361-6579/ae1a34,"",,
rayyan-661287726,Monitoring Airway Resistance for Obstructive Sleep Apnea Using a Leak-Based BiPAP System.,2025,1,1,,,,,,Clifton JA and Hill JF and Guy EFS and Holder-Pearson L and Baglyas S and Benyo B and Chase JG,https://pubmed.ncbi.nlm.nih.gov/41337058/,,,,"Obstructive Sleep Apnea (OSA) is a respiratory disorder characterized by partial or complete upper airway obstruction during sleep, resulting in increased airway resistance. Positive Airway Pressure (PAP) therapy is the standard treatment for OSA, providing continuous pressure to prevent collapsing of the airway. However, PAP systems often struggle to detect partial obstructions. To address this limitation, this paper proposes a method to identify and quantify changes in upper airway resistance by combining a leak-based Bilevel Positive Airway Pressure (BiPAP) system, a developed expiratory model, and application of the linear single-compartment model. Data modeled by a BiPAP ventilator was replicated using a low-cost inline sensor. Results demonstrate increased resistance could be detected, with the expiratory model being comparable to the ventilator measurements.Clinical Relevance- This paper explains the development of an Automatic Positive Airway Pressure (APAP) control algorithm which can identify airway resistance changes using a low-cost inline sensor. Improved detection of partial obstructions could enable more responsive and personalized PAP therapy for patients with Obstructive Sleep Apnea.","",10.1109/embc58623.2025.11254627,"",,
rayyan-661287727,Multiscale Bidirectional Temporal Convolutional Network for Sleep Apnea Detection Based on Wearable Photoplethysmography Bracelet.,2024,1,1,,,,,,Zou L and Liu G,https://pubmed.ncbi.nlm.nih.gov/37991905/,,,,"Sleep apnea syndrome (SAS), which can lead to a range of Cardiopulmonary diseases, is a common chronic sleep disorder. The unobtrusive detection based on wearable devices is helpful for early diagnosis and treatment of SAS. To this end, this paper presents a method based on a one-dimensional multi-scale bidirectional temporal convolutional neural network (1D-MsBiTCNet) and two model performance optimization techniques, i.e., regularized dropout (RD) and logit adjustment (LA). Among them, 1D-MsBiTCNet has outstanding capabilities in both feature extraction and temporal dependence representation. RD and LA play an effective role in solving the overfitting problem of model training and the class imbalance problem of the dataset, respectively. The proposed model was trained and tested on a photoplethysmography (PPG) dataset (including data from 92 subjects) collected from commercial wearable bracelets. On this dataset, our method achieved accuracy, sensitivity and specificity of 82.76%, 71.58%, 86.74% for per-segment detection, and 97.83%, 88.89%, 100.00% for per-recording severe SAS detection. For the precise quantification of apnea-hypopnea index (AHI), our method achieved a mean absolute error of 5.44 between the predicted AHI and the ground truth AHI. The experimental results show that our proposed method has an outstanding performance and can provide a methodological reference for large-scale SAS automatic detection.","",10.1109/jbhi.2023.3335658,"",,
rayyan-661287728,The Effect of CPAP on Middle Ear Pressure: A Systematic Review and Meta-analysis.,2021,1,1,,,,,,Ma C and Yuen E and Nguyen SA and Meyer TA and Lambert PR,https://pubmed.ncbi.nlm.nih.gov/34267102/,,,,"OBJECTIVE: To assess the effect of short-term and long-term continuous positive airway pressure (CPAP) use on middle ear pressure (MEP) in adult ears.
DATABASES REVIEWED: PubMed, Scopus, and Embase were searched through October 2020. Search strategies used a combination of subject headings (e.g., MeSH in PubMed) and keywords for CPAP and middle ear pressure.
METHODS: English-language articles studying changes in MEP as measured by tympanometry or tympanograms in patients using CPAP were selected for inclusion. Data extraction from included articles included demographics, baseline, and follow-up data.
RESULTS: A total of 7 articles representing 664 patients with weighted mean age of 42.5 years (range 34.9-57.8 yrs) were included. Meta-analysis of three qualifying studies demonstrated a positive correlation between higher CPAP pressures and degree of MEP rise during CPAP use compared to baseline with mean difference of 25.1 daPa (95% confidence interval [18.7, 31.4]) at 5 cm H2O and 81.9 daPa (95% confidence interval [60.2, 103.5]) at 10 cm H2O. Short-term effects of CPAP use were reviewed in four studies that showed a transient rise in MEP. Three separate studies examining the long-term effects of CPAP use showed resting MEP was higher in patients with severe obstructive sleep apnea (OSA), which might be related to progressive eustachian tube dysfunction as a complication of severe OSA.
CONCLUSION: Short-term CPAP use is associated with transient elevations of MEP in adult ears. Long-term CPAP use might produce beneficial MEP changes, especially in patients with OSA and eustachian tube dysfunction.","",10.1097/mao.0000000000003276,"",,
rayyan-661287729,An Oximetry Based Wireless Device for Sleep Apnea Detection.,2020,1,1,,,,,,Mendonça F and Mostafa SS and Morgado-Dias F and Ravelo-García AG,https://pubmed.ncbi.nlm.nih.gov/32046102/,,,,"Sleep related disorders can severely disturb the quality of sleep. Among these disorders, obstructive sleep apnea (OSA) is highly prevalent and commonly undiagnosed. Polysomnography is considered to be the gold standard exam for OSA diagnosis. Even though this multi-parametric test provides highly accurate results, it is time consuming, labor-intensive, and expensive. A non-invasive and easy to self-assemble home monitoring device was developed to address these issues. The device can perform the OSA diagnosis at the patient's home and a specialized technician is not required to supervise the process. An automatic scoring algorithm was developed to examine the blood oxygen saturation signal for a minute-by-minute OSA assessment. It was performed by analyzing statistical and frequency-based features that were fed to a classifier. Afterward, the ratio of the number of minutes classified as OSA to the time in bed in minutes was compared with a threshold for the global (subject-based) OSA diagnosis. The average accuracy, sensitivity, specificity, and area under the receiver operating characteristic curve for the minute-by-minute assessment were, respectively, 88%, 80%, 91%, and 0.86. The subject-based accuracy was 95%. The performance is in the same range as the best state of the art methods for the models based only on the blood oxygen saturation analysis. Therefore, the developed model has the potential to be employed in clinical analysis.","",10.3390/s20030888,"",,
rayyan-661287730,Classification of Sleep Apnea Severity by Electrocardiogram Monitoring Using a Novel Wearable Device.,2020,1,1,,,,,,Baty F and Boesch M and Widmer S and Annaheim S and Fontana P and Camenzind M and Rossi RM and Schoch OD and Brutsche MH,https://pubmed.ncbi.nlm.nih.gov/31947905/,,,,"Sleep apnea (SA) is a prevalent disorder diagnosed by polysomnography (PSG) based on the number of apnea-hypopnea events per hour of sleep (apnea-hypopnea index, AHI). PSG is expensive and technically complex; therefore, its use is rather limited to the initial diagnostic phase and simpler devices are required for long-term follow-up. The validity of single-parameter wearable devices for the assessment of sleep apnea severity is still debated. In this context, a wearable electrocardiogram (ECG) acquisition system (ECG belt) was developed and its suitability for the classification of sleep apnea severity was investigated using heart rate variability analysis with or without data pre-filtering. Several classification algorithms were compared and support vector machine was preferred due to its simplicity and overall performance. Whole-night ECG signals from 241 patients with a suspicion of sleep apnea were recorded using both the ECG belt and patched ECG during PSG recordings. 65% of patients had an obstructive sleep apnea and the median AHI was 21 [IQR: 7-40] h - 1 . The classification accuracy obtained from the ECG belt (accuracy: 72%, sensitivity: 70%, specificity: 74%) was comparable to the patched ECG (accuracy: 74%, sensitivity: 88%, specificity: 61%). The highest classification accuracy was obtained for the discrimination between individuals with no or mild SA vs. moderate to severe SA. In conclusion, the ECG belt provided signals comparable to patched ECG and could be used for the assessment of sleep apnea severity, especially during follow-up.","",10.3390/s20010286,"",,
rayyan-661287731,High night-to-night variability in sleep apnea severity is associated with uncontrolled hypertension.,2023,1,1,,,,,,Lechat B and Loffler KA and Reynolds AC and Naik G and Vakulin A and Jennings G and Escourrou P and McEvoy RD and Adams RJ and Catcheside PG and Eckert DJ,https://pubmed.ncbi.nlm.nih.gov/36991115/,,,,"Obstructive sleep apnea (OSA) severity can vary markedly from night-to-night. However, the impact of night-to-night variability in OSA severity on key cardiovascular outcomes such as hypertension is unknown. Thus, the primary aim of this study is to determine the effects of night-to-night variability in OSA severity on hypertension likelihood. This study uses in-home monitoring of 15,526 adults with ~180 nights per participant with an under-mattress sleep sensor device, plus ~30 repeat blood pressure measures. OSA severity is defined from the mean estimated apnea-hypopnoea index (AHI) over the ~6-month recording period for each participant. Night-to-night variability in severity is determined from the standard deviation of the estimated AHI across recording nights. Uncontrolled hypertension is defined as mean systolic blood pressure ≥140 mmHg and/or mean diastolic blood pressure ≥90 mmHg. Regression analyses are performed adjusted for age, sex, and body mass index. A total of 12,287 participants (12% female) are included in the analyses. Participants in the highest night-to-night variability quartile within each OSA severity category, have a 50-70% increase in uncontrolled hypertension likelihood versus the lowest variability quartile, independent of OSA severity. This study demonstrates that high night-to-night variability in OSA severity is a predictor of uncontrolled hypertension, independent of OSA severity. These findings have important implications for the identification of which OSA patients are most at risk of cardiovascular harm.","",10.1038/s41746-023-00801-2,"",,
